CustomerID,PaymentMethod,Price,ProductCategory,ProductID,Quantity,StoreLocation,TransactionDate
102097,Debit Card,426,Books,A,6,"78873 David Valleys
Lake Nicholeport, MD 86590",2023-10-25 00:00:00
102102,Credit Card,592,Home Decor,D,4,"232 Lynch Point
New Monique, PR 80181",2023-10-26 00:00:00
102105,Credit Card,272,Books,D,1,"21922 Katrina Cape
Raytown, GU 18539",2023-12-19 00:00:00
102109,Debit Card,857,Electronics,A,3,"3278 Anthony Isle Apt. 457
Port Tammybury, AK 93087",2024-01-14 00:00:00
102132,PayPal,503,Books,A,1,"7213 Adams Mountain Suite 040
Johnsonton, NJ 65179",2023-07-16 00:00:00
102137,Cash,638,Clothing,A,1,"63098 Dana Burgs Suite 796
New Amystad, VI 46478",2024-04-02 00:00:00
102139,Credit Card,299,Home Decor,C,9,"PSC 0130, Box 3524
APO AE 85287",2023-11-16 00:00:00
102146,Debit Card,237,Books,B,6,"PSC 2793, Box 4048
APO AP 79727",2024-01-04 00:00:00
102148,Cash,309,Home Decor,D,1,"36280 Stephanie Tunnel Suite 501
Christianborough, PR 92421",2024-03-27 00:00:00
102162,PayPal,169,Clothing,C,4,"619 Steven Fields
Port Scottville, WV 21605",2024-02-06 00:00:00
102166,Credit Card,670,Home Decor,B,8,"169 Tapia Path
West Michelle, ME 53682",2023-10-10 00:00:00
102168,Debit Card,639,Electronics,B,8,"029 Courtney Path Apt. 350
Terrancemouth, WA 84344",2024-02-08 00:00:00
102200,Debit Card,639,Home Decor,D,2,"046 Brown Extension Suite 551
Lake Kevin, PR 81024",2023-09-13 00:00:00
102209,Cash,172,Clothing,B,1,"03115 Smith Haven Apt. 308
New Brianton, WA 68811",2024-04-27 00:00:00
102219,Cash,612,Clothing,B,5,"4702 Mckee Prairie Suite 530
West Nicoleville, NC 37984",2023-05-25 00:00:00
102239,Cash,761,Books,C,7,"0215 Michael Valleys
North Christopher, FL 57893",2023-07-03 00:00:00
10224,Debit Card,828,Electronics,C,3,"14361 Carter Valley Suite 395
Danielton, VT 02314",2024-03-27 00:00:00
102255,Debit Card,423,Books,D,1,"97628 Mccullough Lock Suite 063
North Joseph, GA 87574",2023-12-08 00:00:00
102256,PayPal,888,Books,B,7,"212 Brown Station
Tylerview, MA 86475",2023-07-12 00:00:00
102270,Cash,299,Electronics,C,5,"70385 Jessica Vista Apt. 985
Smithville, MT 66938",2023-12-11 00:00:00
102278,Credit Card,988,Home Decor,D,9,"341 Archer Mountain
Daltonville, AK 55063",2023-07-28 00:00:00
102279,Debit Card,570,Clothing,B,9,"151 April Knoll Apt. 980
Susanborough, CA 91132",2024-03-21 00:00:00
102286,Cash,487,Books,C,8,"533 Mary Greens Suite 287
West Jake, PR 80823",2023-08-31 00:00:00
10234,PayPal,846,Clothing,A,3,"76664 Garcia Ports Suite 345
Hansonmouth, DE 38749",2023-09-01 00:00:00
102342,PayPal,493,Home Decor,C,6,"09446 Whitaker Junctions
Melissaport, AS 51314",2023-05-06 00:00:00
102354,Cash,822,Books,C,7,"473 Marc Lakes
Lake Wendy, HI 57322",2023-10-19 00:00:00
102357,Cash,163,Clothing,A,8,"24635 Cory Ramp
Salasburgh, AL 41733",2023-12-25 00:00:00
102369,PayPal,440,Clothing,D,7,"3200 Melton Parks Apt. 602
Lake Russell, VA 22302",2023-07-18 00:00:00
102405,Debit Card,176,Books,B,5,"2162 Dustin Village Apt. 376
Troyburgh, TX 03078",2024-02-26 00:00:00
102409,Cash,231,Electronics,A,3,"Unit 2424 Box 7145
DPO AE 71983",2023-06-28 00:00:00
10241,Cash,589,Electronics,D,2,"37122 Teresa Forest Apt. 915
West Cristian, SD 52342",2023-06-03 00:00:00
102410,Cash,800,Home Decor,C,6,"0499 Andrew Mountains
New Joshualand, ME 66965",2023-08-29 00:00:00
102417,Debit Card,582,Clothing,D,3,"98974 Lloyd Bridge
Carterside, ME 75685",2023-11-01 00:00:00
102435,Debit Card,861,Electronics,D,9,"USNV Vance
FPO AA 02560",2023-07-21 00:00:00
10244,Credit Card,234,Clothing,A,4,"4849 Long Parkway
Nicholasville, KY 02448",2024-04-26 00:00:00
102444,Debit Card,833,Home Decor,C,2,"8804 Hoffman Crest
West Daniel, MI 99786",2023-12-05 00:00:00
102453,Debit Card,863,Clothing,D,2,"20832 Aguilar Way
Barnestown, MH 31459",2023-11-18 00:00:00
102470,Credit Card,211,Electronics,D,4,"PSC 4628, Box 2309
APO AA 88794",2024-03-05 00:00:00
102521,Cash,540,Electronics,B,1,"309 Hood Bridge Suite 244
Beverlyport, HI 95232",2023-09-27 00:00:00
102536,Cash,406,Books,B,6,"1974 Thomas Wells Suite 657
New Aaronbury, OH 95190",2024-02-24 00:00:00
102536,Credit Card,199,Clothing,A,1,"66961 Henry Camp
Calvinmouth, NY 01398",2024-02-03 00:00:00
102543,PayPal,906,Home Decor,D,4,"PSC 8466, Box 7500
APO AE 61791",2023-06-17 00:00:00
102547,Debit Card,529,Clothing,D,5,"75846 Richardson Points Apt. 281
Laurenport, NV 90274",2023-11-07 00:00:00
102549,Credit Card,575,Clothing,C,2,"2964 Lynch Curve Apt. 870
New Raymondchester, IL 52448",2023-05-12 00:00:00
10256,Debit Card,855,Electronics,B,4,"99584 Christopher Throughway
Williamsside, NH 22899",2024-03-12 00:00:00
102569,Cash,349,Clothing,C,1,"899 Christian Throughway Apt. 684
Harrisbury, MT 68682",2023-10-28 00:00:00
102572,Cash,160,Electronics,C,3,"15954 Xavier Roads
Benjaminshire, HI 90616",2023-07-27 00:00:00
1026,PayPal,906,Home Decor,C,1,"9955 Richard Coves
Ericside, NE 02217",2023-07-21 00:00:00
102616,Credit Card,785,Clothing,A,6,"85671 Gabriel Mountain Suite 357
East Patriciashire, AS 25506",2023-06-04 00:00:00
102622,Credit Card,137,Clothing,C,2,"489 Hudson Burgs Suite 333
Phamside, FM 70358",2024-02-26 00:00:00
102633,Cash,771,Home Decor,A,2,"23977 Powers Coves
Port Cole, NC 54370",2024-01-30 00:00:00
102636,PayPal,437,Home Decor,C,8,"0498 Melissa Club
Jonesfort, MP 71618",2024-04-13 00:00:00
102653,Credit Card,425,Clothing,B,2,"90325 Emily Trafficway
Hubbardville, OK 09358",2023-06-13 00:00:00
102679,Credit Card,164,Clothing,C,8,"378 Sarah Wall
West Justinton, NE 36180",2023-08-05 00:00:00
102690,Cash,722,Home Decor,D,3,"31651 Beth Mountains
Rickyside, ID 26446",2023-05-04 00:00:00
102691,PayPal,638,Electronics,A,4,"773 Robinson Heights
Marcushaven, MH 98080",2023-05-22 00:00:00
102691,PayPal,959,Books,B,5,"410 Deanna Manor Apt. 178
West Michael, DE 12294",2023-05-30 00:00:00
102700,Cash,281,Clothing,D,9,"4204 Mills Center
North Christian, VT 03024",2023-05-04 00:00:00
102706,Debit Card,937,Books,C,9,"244 Kenneth Branch
Dominguezfurt, AK 21068",2023-10-15 00:00:00
102708,Credit Card,786,Books,A,2,"44284 Melissa Walks
Hernandezside, DE 48557",2023-08-24 00:00:00
10271,Cash,405,Books,D,2,"690 Angela Manors
East Mariaberg, VI 46049",2023-08-14 00:00:00
102710,Credit Card,590,Home Decor,D,6,"608 Gutierrez Wells Suite 769
Smithton, CO 27510",2024-04-22 00:00:00
102711,PayPal,238,Electronics,C,8,"8412 Tracey Skyway
Woodwardfort, CA 97418",2023-09-04 00:00:00
102715,PayPal,362,Books,B,2,"8997 Moore Inlet
North Taylor, OK 35016",2024-03-12 00:00:00
102721,Cash,397,Electronics,D,1,"84420 Scott Ranch
East Adam, AZ 22690",2024-03-12 00:00:00
102721,Credit Card,419,Clothing,B,5,"5245 Burke Mountains Apt. 506
North Arthurville, DC 97683",2023-11-22 00:00:00
102745,Cash,906,Books,C,3,"38313 Harold Cape
South Gordon, NC 34064",2024-04-01 00:00:00
102748,Credit Card,932,Clothing,A,5,"2453 David Course
Port Michael, OK 04263",2024-01-22 00:00:00
10275,PayPal,956,Home Decor,A,6,"230 Maria Spring Apt. 597
Johnmouth, IL 75905",2024-04-22 00:00:00
102750,Credit Card,233,Clothing,A,2,"4931 Brandon Harbors Apt. 047
Johnsonmouth, ND 97378",2023-07-15 00:00:00
102773,Credit Card,286,Clothing,A,4,"5434 Keith Tunnel Apt. 723
Lake Troy, MP 41967",2023-06-29 00:00:00
102785,PayPal,475,Clothing,C,6,"746 Douglas Landing
Santanatown, OK 13598",2023-07-05 00:00:00
102803,Debit Card,643,Books,D,2,"37631 Guzman Burg
South Molly, MA 74641",2023-09-06 00:00:00
102809,Credit Card,832,Books,D,4,"USNV Joyce
FPO AA 34798",2024-01-07 00:00:00
102820,PayPal,641,Clothing,A,1,"4865 Veronica Shoals Apt. 117
North Stuartfort, OH 13805",2024-01-12 00:00:00
102823,Credit Card,206,Electronics,D,1,"943 Robin Pass Suite 462
North Paige, VI 71926",2024-01-13 00:00:00
102824,PayPal,329,Home Decor,D,6,"6526 William Valleys Apt. 189
East Rodney, PR 91236",2023-06-05 00:00:00
102840,Credit Card,134,Clothing,D,9,"4694 Thomas Valleys
Walkerland, RI 32996",2024-01-02 00:00:00
102842,PayPal,167,Clothing,A,3,"177 Wood Dam Suite 707
South Karen, AS 19396",2024-02-12 00:00:00
102854,PayPal,539,Home Decor,D,4,"77048 Hunter Road
East Elizabeth, MS 68961",2023-07-26 00:00:00
10286,PayPal,177,Clothing,B,6,"169 Anthony Gardens Suite 343
West Kylefort, AK 88343",2024-02-06 00:00:00
102860,Cash,651,Electronics,D,6,"Unit 2060 Box 7046
DPO AA 77238",2023-12-11 00:00:00
102873,Debit Card,203,Clothing,C,5,"759 Linda Ford
Curtisside, WV 01537",2023-09-11 00:00:00
102877,Credit Card,222,Electronics,C,6,"Unit 0855 Box 7411
DPO AP 99889",2023-07-07 00:00:00
102879,PayPal,967,Electronics,B,4,"658 Jerry Mission Suite 666
Shellyport, NM 55649",2024-04-27 00:00:00
102891,Debit Card,637,Books,C,9,"USCGC Roberson
FPO AA 92267",2023-06-26 00:00:00
10291,Credit Card,664,Home Decor,D,8,"4036 Tim Camp
West James, MI 92770",2024-02-03 00:00:00
102919,PayPal,373,Home Decor,D,4,"USCGC Hull
FPO AE 49574",2024-02-05 00:00:00
102932,Credit Card,313,Books,A,4,"7621 Jonathan Turnpike
Lake Anthonyton, WI 22010",2024-01-12 00:00:00
102944,Debit Card,690,Clothing,A,2,"7773 Timothy Fort
Maryhaven, MT 96416",2023-05-24 00:00:00
102945,Debit Card,407,Electronics,A,7,"1439 Tammy Village
Smithfurt, CT 32642",2023-08-23 00:00:00
102955,PayPal,261,Clothing,D,6,"2814 Kelly Trafficway Suite 906
Kramerhaven, MP 61425",2023-06-11 00:00:00
102964,Cash,548,Clothing,C,6,"4644 Monica Tunnel
Lake Cody, RI 01238",2023-12-23 00:00:00
10302,Cash,941,Electronics,C,8,"192 Paul Land
East Sara, MS 61946",2023-09-12 00:00:00
103022,Credit Card,547,Home Decor,B,6,"30961 Autumn Roads
Sarahstad, ND 63945",2023-08-20 00:00:00
103028,Cash,428,Electronics,A,1,"904 Renee Stravenue
West Cassandra, FM 19996",2023-09-01 00:00:00
103029,Cash,592,Books,B,3,"905 Campos Views Suite 714
Johnsonchester, DE 33623",2023-09-30 00:00:00
103038,Cash,160,Home Decor,B,5,"1963 Caleb Keys
South Danielleton, PW 32365",2023-11-21 00:00:00
103052,Cash,957,Clothing,A,9,"55778 Anthony Ville
Parsonston, DE 44024",2023-05-19 00:00:00
103066,Cash,937,Clothing,A,6,"937 Katelyn Union
Kellyview, FL 79219",2023-08-19 00:00:00
103074,Debit Card,837,Books,A,4,"21137 Lynn Manor
West Kimberly, NH 28424",2023-08-10 00:00:00
103079,Cash,138,Home Decor,B,1,"18765 Richards Expressway
West Elizabeth, SC 19624",2024-02-12 00:00:00
103094,Credit Card,279,Clothing,A,9,"4219 Brown Vista
Wattston, NM 59478",2023-08-05 00:00:00
103106,Cash,736,Books,B,1,"5574 Raymond Spring
South Kyle, PA 31619",2023-05-20 00:00:00
103126,PayPal,701,Clothing,D,9,"55575 Jennifer Trafficway Apt. 148
Mcneilfurt, MP 34145",2023-08-23 00:00:00
103151,Debit Card,547,Books,A,4,"836 Edwards Fall Suite 469
Vanessaville, SD 66440",2023-08-29 00:00:00
103182,Debit Card,586,Books,C,8,"846 Zamora Roads
Lambstad, AL 87272",2023-09-24 00:00:00
103182,Debit Card,744,Home Decor,B,3,"74094 Roberts Plains Suite 716
Beanbury, MO 87518",2023-10-14 00:00:00
103189,Cash,813,Home Decor,A,2,"87257 Michael Bridge
Lindaside, TX 45675",2024-01-26 00:00:00
10319,Credit Card,200,Clothing,C,9,"76789 Michele Forest
Kennethville, CT 53569",2023-09-20 00:00:00
103202,PayPal,329,Electronics,A,9,"892 Reed Ridges Suite 494
New Carlbury, OH 38541",2023-05-29 00:00:00
103205,PayPal,616,Electronics,A,6,"Unit 2519 Box 4237
DPO AE 62712",2024-04-10 00:00:00
103236,Cash,105,Books,B,1,"482 Patricia Spur Suite 708
North Randall, ND 68351",2023-07-22 00:00:00
103240,PayPal,665,Books,B,3,"234 Rachael Extensions
Meganhaven, HI 85929",2024-03-03 00:00:00
103248,PayPal,905,Clothing,A,9,"67191 Taylor Trace
North Michael, MP 84981",2023-07-20 00:00:00
103255,PayPal,185,Clothing,B,4,"USNS Fischer
FPO AA 49147",2023-12-12 00:00:00
10328,PayPal,295,Home Decor,B,2,"0415 Jordan Stravenue
South Michaelberg, FM 21317",2024-04-17 00:00:00
103300,Debit Card,286,Clothing,A,7,"9042 Bryan Stravenue Suite 504
South Joseph, SC 27842",2023-11-03 00:00:00
103313,Cash,945,Home Decor,B,8,"3305 Davis Island Suite 844
Port Bradleymouth, AK 51218",2023-05-18 00:00:00
103325,Debit Card,117,Books,C,7,"483 Melinda Radial Apt. 907
Lake Daltontown, MT 05165",2024-01-06 00:00:00
103326,Cash,415,Electronics,A,2,"9686 Roberts Pine
West Leonardborough, FM 91327",2023-10-15 00:00:00
10333,Debit Card,990,Books,B,6,"68239 Brooke Square Apt. 715
Lake Hollyport, NV 75593",2024-01-15 00:00:00
103366,Credit Card,567,Home Decor,D,1,"915 John Trail
Sarahfort, SD 05360",2024-02-04 00:00:00
103366,Credit Card,818,Electronics,B,1,"90325 Joshua Land Apt. 209
West Monica, MO 50460",2024-04-07 00:00:00
103369,PayPal,255,Electronics,C,2,"1019 Amy Field Apt. 329
South Christopherview, VT 97760",2023-12-18 00:00:00
103372,Debit Card,298,Clothing,D,2,"7260 Nunez Forge Apt. 519
North Ashley, MP 39915",2024-04-07 00:00:00
103376,PayPal,394,Electronics,C,1,"932 Williams Extensions Suite 000
Donnaside, AK 14139",2023-09-16 00:00:00
103378,Debit Card,982,Home Decor,B,1,"0799 Ebony Circles Apt. 558
North Erikafort, PA 72381",2024-04-14 00:00:00
103384,Debit Card,501,Books,C,4,"2713 Hernandez Springs
West Judith, WV 05919",2024-02-26 00:00:00
103389,Credit Card,452,Home Decor,C,2,"55934 Duane Cape Apt. 106
Gregoryfurt, HI 56230",2023-09-24 00:00:00
103395,PayPal,674,Home Decor,A,3,"95537 Anderson Inlet
East Jennymouth, MI 34473",2024-04-06 00:00:00
103405,Debit Card,332,Home Decor,D,3,"5537 Edward Passage
Lake Ashley, AL 60470",2024-02-15 00:00:00
103417,Debit Card,257,Electronics,A,3,"302 Carrie Mountain Apt. 638
South Laura, CO 34027",2023-10-20 00:00:00
103420,Credit Card,998,Books,A,6,"9726 Marks Run
Meganside, CA 20783",2023-09-17 00:00:00
103438,Debit Card,876,Books,D,1,"33660 Sandy Road
Williamville, WI 80756",2024-01-30 00:00:00
103448,Credit Card,281,Home Decor,C,1,"6326 Cindy Brooks
North Henryview, DC 26274",2023-06-08 00:00:00
103450,Cash,209,Clothing,D,4,"32086 Rodriguez Port Suite 395
New David, WV 63212",2024-02-11 00:00:00
103457,PayPal,552,Books,C,1,"13451 John Cape
New Johnmouth, AK 69856",2023-12-02 00:00:00
103458,Debit Card,249,Electronics,B,3,"8426 Benjamin Roads Apt. 970
East Markville, NY 16338",2023-05-17 00:00:00
103469,Debit Card,574,Home Decor,C,6,"0479 Michael Villages
Colleenshire, AL 22107",2024-03-08 00:00:00
103473,Cash,471,Clothing,B,2,"59460 Christine Way Apt. 686
Knightmouth, FL 76583",2024-03-18 00:00:00
103498,Credit Card,610,Clothing,B,8,"19939 Collins Port
West Sarahmouth, WI 58120",2023-10-14 00:00:00
103499,PayPal,239,Electronics,A,9,"540 Stanton Valleys Apt. 885
Port Cheryl, MN 67000",2023-07-03 00:00:00
103502,Cash,934,Clothing,D,8,"254 Wilson Spring
Cervantesshire, MN 44758",2023-12-25 00:00:00
103541,PayPal,589,Clothing,B,7,"153 Daniel View
Sharonhaven, MN 27242",2023-12-28 00:00:00
103570,Cash,102,Books,D,4,"Unit 3697 Box 0583
DPO AE 94758",2023-07-28 00:00:00
103574,Cash,125,Clothing,D,1,"0441 Moore Club Apt. 898
Eatonborough, MN 65667",2023-06-27 00:00:00
103576,Cash,663,Home Decor,A,2,"67597 Sheri Viaduct
East Crystal, NC 75146",2023-11-25 00:00:00
103579,Debit Card,601,Electronics,B,8,"02960 Washington Hills
West Patriciaberg, MN 88668",2023-12-31 00:00:00
103579,PayPal,426,Books,D,5,"98923 Lucas Station
Petersenmouth, KS 90597",2024-03-17 00:00:00
103587,PayPal,819,Clothing,B,2,"184 Knight Road
New Mitchell, NC 88711",2023-07-22 00:00:00
103588,Debit Card,397,Books,C,4,"860 Jordan Burg Apt. 046
North Victoriaview, LA 99043",2023-07-19 00:00:00
103615,Cash,478,Books,A,5,"84618 Alexander Oval
Port Monicahaven, AL 01792",2024-01-24 00:00:00
103622,Debit Card,689,Books,C,9,"43160 Valerie Oval
South Samantha, MA 03069",2024-01-22 00:00:00
103632,PayPal,451,Home Decor,C,4,"6270 Ritter Cliffs
North Johnville, AR 12118",2024-02-17 00:00:00
103655,Credit Card,560,Books,C,2,"254 Cruz Gardens
Lake Reginamouth, AK 18374",2024-01-07 00:00:00
103657,Cash,141,Home Decor,D,5,"USCGC Turner
FPO AE 47173",2023-09-05 00:00:00
103666,Debit Card,238,Electronics,A,3,"4654 Timothy Heights Apt. 689
East Mikaylaport, MD 94864",2024-04-27 00:00:00
103669,Credit Card,283,Home Decor,B,7,"92232 Logan Harbor Suite 360
New Andrewstad, WI 66264",2023-10-20 00:00:00
103670,Debit Card,818,Electronics,A,7,"29276 Garcia River Suite 278
Port Emily, MH 29048",2023-11-11 00:00:00
103674,PayPal,890,Electronics,A,8,"0116 Brown Fork
Gravesshire, ID 05238",2023-05-06 00:00:00
10368,Cash,859,Home Decor,A,6,"8154 Heidi Islands
Ramirezport, NJ 82391",2024-04-11 00:00:00
103693,Debit Card,117,Clothing,A,8,"39239 Hodge Spurs Apt. 375
East Georgehaven, VA 75585",2023-08-21 00:00:00
103700,Debit Card,886,Books,C,4,"961 Holmes Crest
South Maria, NH 23289",2023-12-01 00:00:00
103704,Debit Card,771,Books,B,2,"153 Wheeler Drive Apt. 935
Sarahshire, MO 36082",2023-09-12 00:00:00
103709,Debit Card,346,Clothing,B,3,"625 Daniel Streets
Wallacefort, NE 58015",2023-10-03 00:00:00
103710,Cash,120,Clothing,C,6,"USNS Johnson
FPO AP 48314",2023-12-02 00:00:00
103719,PayPal,719,Clothing,D,3,"05466 Cooley Common Suite 618
Jacquelineborough, MO 25362",2023-09-29 00:00:00
103737,Debit Card,645,Books,C,7,"604 Austin Shoals Suite 628
Sandrahaven, KS 54595",2023-07-15 00:00:00
103739,Cash,813,Books,B,7,"4351 Gibson Mountain Suite 286
Lake Joshuabury, MH 80811",2023-07-27 00:00:00
103747,Credit Card,130,Home Decor,D,4,"USNS Cuevas
FPO AP 67045",2023-07-08 00:00:00
103767,Debit Card,991,Clothing,B,9,"USNS Blake
FPO AE 15466",2023-11-16 00:00:00
103772,Cash,866,Electronics,B,5,"2972 Clark Field
Alexisside, GA 97866",2024-01-20 00:00:00
103791,PayPal,229,Electronics,D,8,"6447 Mayer Course
Suarezside, NY 34758",2023-12-25 00:00:00
103792,PayPal,540,Home Decor,D,8,"7629 Patricia Junction Apt. 135
South Ryanside, MI 58980",2023-07-26 00:00:00
103806,Credit Card,860,Books,B,3,"2858 Audrey Roads
Christopherfurt, WA 37610",2023-05-24 00:00:00
103821,Debit Card,600,Clothing,A,4,"565 Stacy Mall Apt. 979
New Denisebury, KS 42942",2023-05-12 00:00:00
103836,Cash,874,Clothing,D,4,"1859 Bryan Common Suite 511
West Kellyville, MT 10633",2024-04-06 00:00:00
103852,Credit Card,655,Electronics,A,3,"USNS Stark
FPO AA 28983",2023-06-13 00:00:00
103868,PayPal,268,Clothing,B,9,"9918 Leonard Loop Suite 861
Angelamouth, FL 71187",2023-11-17 00:00:00
103871,Credit Card,106,Clothing,B,8,"9862 Richard Crossroad Suite 217
New Scottfurt, KY 76138",2023-06-19 00:00:00
103893,Debit Card,678,Home Decor,B,8,"276 Brittany Locks Apt. 110
Porterbury, ND 29392",2024-02-24 00:00:00
103914,Debit Card,394,Electronics,B,5,"20964 Jennifer Summit
Lake Bryanberg, CT 51751",2024-01-10 00:00:00
103929,Credit Card,630,Books,A,5,"9150 Allison Keys
West Roy, GA 60934",2023-09-26 00:00:00
103939,Credit Card,567,Books,D,2,"46304 Devin Common
New James, MP 76854",2023-06-26 00:00:00
103975,PayPal,245,Books,C,1,"121 Munoz Via
North Alexis, OK 49652",2024-02-13 00:00:00
103985,Debit Card,210,Electronics,B,3,"8905 Allen Light
Port Douglas, IA 61671",2023-09-23 00:00:00
103989,PayPal,730,Home Decor,C,5,"1540 Hunter Pines Suite 998
Reidberg, MH 37517",2023-12-03 00:00:00
10399,Debit Card,418,Clothing,A,2,"44560 Martinez Spring Suite 902
New Juliamouth, FL 82245",2023-06-10 00:00:00
10399,PayPal,869,Home Decor,A,1,"20915 James Crossing Apt. 058
East Karenburgh, GA 08400",2024-03-29 00:00:00
104015,Debit Card,687,Books,C,1,"044 Green Burg
East Tiffanytown, UT 41071",2023-11-29 00:00:00
104020,PayPal,898,Books,A,5,"87463 Katie Lights Suite 621
East Brandon, MT 05038",2023-06-08 00:00:00
104025,Debit Card,854,Electronics,C,5,"95818 Tyrone Greens Apt. 128
Port Natasha, NJ 86504",2024-01-14 00:00:00
104034,Credit Card,802,Books,B,7,"PSC 8312, Box 5706
APO AA 84444",2023-07-23 00:00:00
104058,Credit Card,237,Clothing,D,2,"96247 Ramos Spurs
Rowefurt, AK 68303",2024-04-11 00:00:00
104063,Credit Card,676,Books,D,4,"753 Angel Radial Apt. 738
North Shaneburgh, MH 98403",2023-05-20 00:00:00
104066,Debit Card,424,Electronics,B,3,"963 Tracy Circle
Brettborough, NJ 93139",2023-07-10 00:00:00
104082,PayPal,572,Electronics,A,8,"00288 Lang Villages
Port Jon, SC 36334",2023-11-27 00:00:00
104095,Cash,299,Electronics,D,1,"191 Paul Course
Timothyville, NY 10869",2023-11-07 00:00:00
1041,Credit Card,882,Books,A,8,"75409 Anthony Parkways Suite 044
Lake Michaelport, KS 90962",2023-06-28 00:00:00
104110,Debit Card,955,Electronics,B,8,"191 Kane Freeway
New Jenniferchester, ID 57858",2024-01-15 00:00:00
104125,Cash,963,Home Decor,C,1,"729 Velazquez Oval Apt. 704
New Jared, WA 62389",2024-03-28 00:00:00
104130,PayPal,417,Books,B,9,"034 Judy Mount Apt. 234
Villaside, ND 57794",2024-04-26 00:00:00
104133,Credit Card,442,Clothing,D,9,"57374 Charles Crescent Suite 003
South Patrick, TN 05762",2024-03-03 00:00:00
104133,Debit Card,409,Clothing,B,8,"738 Tyler Port
Port Jennifer, AK 27288",2024-02-22 00:00:00
104140,Cash,947,Clothing,B,7,"11553 Reginald Trace Suite 572
Loveview, AK 36096",2023-10-31 00:00:00
104145,Cash,105,Books,D,6,"685 Petty Route
North Katrina, AS 92037",2023-12-29 00:00:00
104158,Credit Card,296,Home Decor,A,2,"46876 Adrian Lakes
Taylorfurt, WY 61734",2023-09-09 00:00:00
104159,Cash,297,Clothing,D,6,"14909 Ochoa Isle Suite 166
East Nancy, PA 24737",2024-01-10 00:00:00
